fecha,variacion_mensual,variacion_acumulada,variacion_anual,subyacente_mensual,subyacente_acumulada,subyacente_anual,no_subyacente_mensual,no_subyacente_acumulada,no_subyacente_anual
01/03/1988,5.12,31.5,175.83,5.97,32.43,174.1,2.29,28.38,181.96
01/04/1988,3.08,35.55,161.44,2.89,36.26,162.92,3.71,33.15,156.5
01/05/1988,1.93,38.17,147.82,1.93,38.89,149.92,1.95,35.74,140.88
01/06/1988,2.04,40.99,135.81,1.37,40.8,135.78,4.32,41.6,135.94
01/07/1988,1.67,43.34,121.79,0.98,42.18,119.23,3.97,47.23,130.48
01/08/1988,0.92,44.66,106.92,1,43.6,106.29,0.67,48.21,108.97
01/09/1988,0.57,45.49,95.24,0.23,43.93,92.39,1.69,50.71,104.91
01/10/1988,0.76,46.6,81.59,0.64,44.84,78.02,1.17,52.47,93.96
01/11/1988,1.34,48.56,70.5,0.85,46.07,64.26,2.9,56.89,93.36
01/12/1988,2.09,51.66,51.66,1.85,48.76,48.76,2.84,61.34,61.34
01/01/1989,2.45,2.45,34.56,3.18,3.18,35.59,0.18,0.18,31.39
01/02/1989,1.36,3.84,25.89,2.01,5.26,25.31,-0.73,-0.56,27.83
01/03/1989,1.08,4.96,21.05,1.37,6.71,19.87,0.15,-0.41,25.16
01/04/1989,1.5,6.53,19.2,1.22,8,17.91,2.42,2,23.6
01/05/1989,1.38,8,18.54,1.04,9.13,16.88,2.47,4.52,24.23
01/06/1989,1.21,9.31,17.58,0.93,10.15,16.37,2.12,6.74,21.62
01/07/1989,1,10.41,16.81,0.91,11.15,16.3,1.28,8.1,18.46
01/08/1989,0.95,11.46,16.85,1.17,12.45,16.5,0.27,8.39,17.99
01/09/1989,0.96,12.52,17.3,1.53,14.17,18.01,-0.87,7.45,15.03
01/10/1989,1.48,14.19,18.13,1.78,16.2,19.35,0.49,7.98,14.26
01/11/1989,1.4,15.79,18.21,1.55,18.01,20.18,0.91,8.96,12.05
01/12/1989,3.37,19.7,19.7,2.92,21.45,21.45,4.91,14.31,14.31
01/01/1990,4.83,4.83,22.48,3.85,3.85,22.23,8.01,8.01,23.24
01/02/1990,2.26,7.2,23.57,1.84,5.76,22.02,3.61,11.91,28.63
01/03/1990,1.76,9.09,24.4,1.53,7.38,22.21,2.5,14.7,31.65
01/04/1990,1.52,10.75,24.43,1.96,9.48,23.11,0.17,14.9,28.76
01/05/1990,1.75,12.68,24.89,2.31,12.01,24.66,-0.01,14.88,25.64
01/06/1990,2.2,15.16,26.11,2.51,14.82,26.6,1.22,16.28,24.52
01/07/1990,1.82,17.26,27.13,2,17.13,27.97,1.24,17.72,24.48
01/08/1990,1.7,19.26,28.08,1.81,19.24,28.78,1.37,19.34,25.85
01/09/1990,1.43,20.96,28.68,1.63,21.19,28.91,0.74,20.22,27.9
01/10/1990,1.44,22.7,28.62,1.61,23.13,28.69,0.88,21.28,28.39
01/11/1990,2.66,25.96,30.21,2.16,25.79,29.46,4.31,26.51,32.72
01/12/1990,3.15,29.93,29.93,2.85,29.37,29.37,4.15,31.76,31.76
01/01/1991,2.55,2.55,27.11,2.67,2.67,27.89,2.17,2.17,24.64
01/02/1991,1.75,4.34,26.46,1.94,4.65,28.02,1.13,3.33,21.65
01/03/1991,1.43,5.83,26.04,1.49,6.21,27.97,1.22,4.59,20.14
01/04/1991,1.05,6.94,25.45,1.09,7.37,26.88,0.89,5.52,21.01
01/05/1991,0.98,7.98,24.51,0.95,8.39,25.19,1.07,6.65,22.32
01/06/1991,1.05,9.11,23.1,0.95,9.42,23.28,1.39,8.13,22.53
01/07/1991,0.88,10.08,21.97,0.89,10.39,21.94,0.86,9.07,22.07
01/08/1991,0.7,10.84,20.76,0.91,11.4,20.87,-0.01,9.05,20.4
01/09/1991,1,11.95,20.25,1.39,12.95,20.58,-0.3,8.72,19.15
01/10/1991,1.16,13.25,19.92,1.38,14.51,20.31,0.43,9.19,18.62
01/11/1991,2.48,16.06,19.72,0.95,15.6,18.89,7.66,17.56,22.43
01/12/1991,2.35,18.79,18.79,1.78,17.65,17.65,4.18,22.47,22.47
01/01/1992,1.82,1.82,17.95,1.85,1.85,16.71,1.73,1.73,21.94
01/02/1992,1.18,3.02,17.3,1.1,2.97,15.75,1.45,3.2,22.33
01/03/1992,1.02,4.07,16.82,0.91,3.9,15.09,1.36,4.61,22.5
01/04/1992,0.89,5,16.64,0.93,4.86,14.9,0.77,5.42,22.35
01/05/1992,0.66,5.69,16.28,1.22,6.14,15.2,-1.05,4.31,19.79
01/06/1992,0.68,6.41,15.85,0.99,7.19,15.26,-0.32,3.98,17.77
01/07/1992,0.63,7.08,15.56,0.82,8.07,15.18,0.04,4.02,16.8
01/08/1992,0.61,7.74,15.46,0.87,9.01,15.13,-0.21,3.79,16.57
01/09/1992,0.87,8.67,15.32,1.12,10.23,14.82,0.07,3.86,17.01
01/10/1992,0.72,9.46,14.82,0.67,10.96,14.01,0.9,4.8,17.55
01/11/1992,0.83,10.37,12.96,0.71,11.76,13.74,1.21,6.07,10.5
01/12/1992,1.42,11.94,11.94,0.99,12.86,12.86,2.85,9.09,9.09
01/01/1993,1.25,1.25,11.32,1.26,1.26,12.21,1.25,1.25,8.57
01/02/1993,0.82,2.08,10.91,1.12,2.39,12.23,-0.14,1.1,6.86
01/03/1993,0.58,2.68,10.44,1.01,3.43,12.35,-0.81,0.28,4.57
01/04/1993,0.58,3.27,10.09,0.67,4.12,12.06,0.28,0.56,4.06
01/05/1993,0.57,3.86,10,0.44,4.58,11.2,0.99,1.56,6.21
01/06/1993,0.56,4.44,9.87,0.43,5.03,10.58,1,2.57,7.61
01/07/1993,0.48,4.94,9.7,0.41,5.46,10.14,0.7,3.29,8.32
01/08/1993,0.54,5.51,9.62,0.64,6.14,9.89,0.18,3.47,8.75
01/09/1993,0.74,6.29,9.48,0.79,6.98,9.54,0.56,4.05,9.28
01/10/1993,0.41,6.72,9.14,0.59,7.62,9.46,-0.2,3.85,8.1
01/11/1993,0.44,7.19,8.72,0.36,8.01,9.08,0.7,4.57,7.55
01/12/1993,0.76,8.01,8.01,0.37,8.42,8.42,2.04,6.71,6.71
01/01/1994,0.78,0.78,7.5,0.66,0.66,7.77,1.16,1.16,6.62
01/02/1994,0.51,1.29,7.18,0.84,1.5,7.48,-0.54,0.61,6.19
01/03/1994,0.51,1.81,7.1,0.74,2.25,7.18,-0.21,0.4,6.84
01/04/1994,0.49,2.31,7.01,0.63,2.89,7.14,0.03,0.43,6.57
01/05/1994,0.48,2.81,6.92,0.57,3.48,7.28,0.18,0.62,5.72
01/06/1994,0.5,3.32,6.85,0.52,4.02,7.38,0.42,1.04,5.12
01/07/1994,0.44,3.78,6.81,0.35,4.39,7.31,0.75,1.8,5.18
01/08/1994,0.47,4.26,6.74,0.5,4.91,7.16,0.35,2.16,5.35
01/09/1994,0.71,5.01,6.71,0.81,5.76,7.18,0.38,2.54,5.16
01/10/1994,0.52,5.56,6.83,0.51,6.3,7.09,0.58,3.14,5.98
01/11/1994,0.53,6.12,6.93,0.52,6.85,7.25,0.59,3.75,5.87
01/12/1994,0.88,7.05,7.05,0.78,7.68,7.68,1.21,5,5
01/01/1995,3.76,3.76,10.23,3.7,3.7,10.93,3.99,3.99,7.94
01/02/1995,4.24,8.16,14.31,4.57,8.44,15.04,3.13,7.25,11.93
01/03/1995,5.9,14.54,20.43,4.73,13.57,19.6,9.18,17.09,22.46
01/04/1995,7.97,23.66,29.39,7.58,22.17,27.86,9.09,27.73,33.55
01/05/1995,4.18,28.83,34.15,4.94,28.21,33.41,2.02,30.31,35.99
01/06/1995,3.17,32.92,37.72,3.41,32.58,37.24,2.48,33.54,38.78
01/07/1995,2.04,35.63,39.91,2.09,35.35,39.62,1.89,36.06,40.34
01/08/1995,1.66,37.88,41.57,1.86,37.87,41.51,1.06,37.5,41.33
01/09/1995,2.07,40.73,43.48,2.34,41.1,43.66,1.26,39.23,42.58
01/10/1995,2.06,43.63,45.66,1.75,43.56,45.43,2.99,43.4,46
01/11/1995,2.47,47.17,48.46,2.04,46.49,47.63,3.74,48.76,50.57
01/12/1995,3.26,51.97,51.97,2.81,50.6,50.6,4.58,55.57,55.57
01/01/1996,3.59,3.59,51.72,3.24,3.24,49.94,4.61,4.61,56.5
01/02/1996,2.33,6.01,48.95,2.37,5.69,46.79,2.23,6.94,55.13
01/03/1996,2.2,8.35,43.75,2.33,8.16,43.43,1.83,8.89,44.68
01/04/1996,2.84,11.43,36.93,2.75,11.14,37,3.1,12.26,36.74
01/05/1996,1.82,13.46,33.83,1.82,13.16,32.92,1.84,14.33,36.49
01/06/1996,1.63,15.31,31.82,1.72,15.1,30.74,1.37,15.89,35.01
01/07/1996,1.42,16.94,31.03,1.5,16.83,29.99,1.19,17.27,34.09
01/08/1996,1.33,18.5,30.6,1.35,18.4,29.34,1.28,18.77,34.38
01/09/1996,1.6,20.39,30,1.75,20.47,28.59,1.17,20.16,34.26
01/10/1996,1.25,21.9,28.97,1.13,21.84,27.81,1.58,22.06,32.42
01/11/1996,1.52,23.74,27.77,1.2,23.31,26.77,2.41,25,30.72
01/12/1996,3.2,27.7,27.7,2.14,25.95,25.95,6.22,32.77,32.77
01/01/1997,2.57,2.57,26.44,2.5,2.5,25.04,2.77,2.77,30.44
01/02/1997,1.68,4.3,25.64,1.74,4.28,24.26,1.53,4.34,29.54
01/03/1997,1.24,5.59,24.46,1.28,5.61,22.98,1.15,5.54,28.68
01/04/1997,1.08,6.73,22.33,1.27,6.95,21.21,0.56,6.14,25.52
01/05/1997,0.91,7.71,21.23,1.29,8.33,20.57,-0.12,6.01,23.11
01/06/1997,0.89,8.66,20.35,1.06,9.48,19.79,0.4,6.44,21.93
01/07/1997,0.87,9.61,19.7,0.82,10.38,18.99,1.01,7.51,21.72
01/08/1997,0.89,10.58,19.18,0.8,11.26,18.35,1.13,8.73,21.54
01/09/1997,1.25,11.96,18.76,1.43,12.86,17.98,0.73,9.52,21.01
01/10/1997,0.8,12.86,18.24,0.92,13.89,17.73,0.46,10.02,19.68
01/11/1997,1.12,14.12,17.77,0.99,15.02,17.49,1.48,11.65,18.59
01/12/1997,1.4,15.72,15.72,1.25,16.46,16.46,1.82,13.68,13.68
01/01/1998,2.18,2.18,15.27,1.91,1.91,15.79,2.92,2.92,13.85
01/02/1998,1.75,3.96,15.35,1.93,3.88,16.02,1.24,4.2,13.53
01/03/1998,1.17,5.18,15.27,1.11,5.03,15.83,1.34,5.6,13.74
01/04/1998,0.94,6.17,15.1,1.14,6.24,15.68,0.36,5.98,13.51
01/05/1998,0.8,7.01,14.97,1.08,7.38,15.44,0.01,5.99,13.66
01/06/1998,1.18,8.28,15.31,1.18,8.65,15.58,1.18,7.24,14.55
01/07/1998,0.96,9.32,15.41,0.77,9.48,15.52,1.51,8.87,15.11
01/08/1998,0.96,10.37,15.5,1.03,10.61,15.78,0.77,9.7,14.7
01/09/1998,1.62,12.16,15.92,1.93,12.74,16.35,0.76,10.54,14.74
01/10/1998,1.43,13.77,16.65,1.4,14.32,16.9,1.52,12.23,15.96
01/11/1998,1.77,15.78,17.41,1.14,15.63,17.08,3.56,16.22,18.34
01/12/1998,2.44,18.61,18.61,1.56,17.44,17.44,4.88,21.89,21.89
01/01/1999,2.53,2.53,19.02,2.41,2.41,18.01,2.85,2.85,21.8
01/02/1999,1.34,3.9,18.54,1.83,4.28,17.89,0.04,2.89,20.36
01/03/1999,0.93,4.87,18.26,1.58,5.92,18.43,-0.84,2.03,17.77
01/04/1999,0.92,5.83,18.23,1.2,7.19,18.49,0.13,2.16,17.51
01/05/1999,0.6,6.47,18.01,0.97,8.23,18.37,-0.44,1.71,16.98
01/06/1999,0.66,7.17,17.39,0.78,9.07,17.9,0.31,2.03,15.97
01/07/1999,0.66,7.88,17.04,0.66,9.79,17.77,0.66,2.71,15
01/08/1999,0.56,8.48,16.58,0.76,10.62,17.45,0.01,2.71,14.13
01/09/1999,0.97,9.53,15.83,1.22,11.97,16.63,0.23,2.95,13.53
01/10/1999,0.63,10.22,14.91,0.72,12.78,15.85,0.38,3.35,12.25
01/11/1999,0.89,11.2,13.92,0.64,13.49,15.27,1.64,5.04,10.17
01/12/1999,1,12.32,12.32,0.81,14.41,14.41,1.57,6.69,6.69
01/01/2000,1.34,1.34,11.02,1.29,1.29,13.17,1.48,1.48,5.27
01/02/2000,0.89,2.24,10.52,1.1,2.41,12.36,0.27,1.76,5.51
01/03/2000,0.55,2.81,10.11,0.65,3.07,11.33,0.29,2.05,6.71
01/04/2000,0.57,3.39,9.73,0.53,3.61,10.59,0.7,2.76,7.31
01/05/2000,0.37,3.78,9.48,0.44,4.07,10.01,0.19,2.95,7.98
01/06/2000,0.59,4.39,9.41,0.34,4.42,9.52,1.34,4.33,9.09
01/07/2000,0.39,4.8,9.12,0.33,4.76,9.17,0.56,4.91,8.98
01/08/2000,0.55,5.38,9.1,0.42,5.2,8.8,0.93,5.89,9.98
01/09/2000,0.73,6.15,8.85,0.77,6.01,8.32,0.62,6.54,10.4
01/10/2000,0.69,6.88,8.91,0.52,6.57,8.11,1.17,7.78,11.27
01/11/2000,0.86,7.79,8.87,0.64,7.24,8.11,1.48,9.38,11.1
01/12/2000,1.08,8.96,8.96,0.56,7.85,7.85,2.55,12.17,12.17
01/01/2001,0.55,0.55,8.11,0.74,0.74,7.26,0.03,0.03,10.57
01/02/2001,-0.07,0.49,7.09,0.75,1.5,6.89,-2.36,-2.33,7.67
01/03/2001,0.63,1.12,7.17,0.6,2.11,6.84,0.73,-1.62,8.15
01/04/2001,0.5,1.63,7.11,0.48,2.6,6.79,0.57,-1.06,8.01
01/05/2001,0.23,1.87,6.95,0.36,2.97,6.71,-0.15,-1.2,7.65
01/06/2001,0.24,2.11,6.57,0.32,3.3,6.7,-0.01,-1.21,6.21
01/07/2001,-0.26,1.84,5.88,0.15,3.46,6.51,-1.46,-2.66,4.08
01/08/2001,0.59,2.45,5.93,0.33,3.81,6.42,1.36,-1.34,4.52
01/09/2001,0.93,3.4,6.14,0.76,4.59,6.4,1.44,0.09,5.38
01/10/2001,0.45,3.87,5.89,0.25,4.86,6.12,1.03,1.12,5.24
01/11/2001,0.38,4.26,5.39,0.24,5.11,5.7,0.77,1.9,4.5
01/12/2001,0.14,4.4,4.4,0.24,5.36,5.36,-0.15,1.75,1.75
01/01/2002,0.92,0.92,4.79,0.5,0.5,5.1,2.15,2.15,3.9
01/02/2002,-0.06,0.86,4.79,0.71,1.21,5.05,-2.25,-0.15,4.02
01/03/2002,0.51,1.37,4.66,0.41,1.62,4.85,0.82,0.66,4.1
01/04/2002,0.55,1.93,4.7,0.36,1.98,4.72,1.1,1.77,4.65
01/05/2002,0.2,2.13,4.68,0.18,2.17,4.54,0.25,2.02,5.07
01/06/2002,0.49,2.63,4.94,0.13,2.3,4.34,1.53,3.58,6.69
01/07/2002,0.29,2.93,5.51,0.13,2.44,4.32,0.8,4.41,9.13
01/08/2002,0.38,3.32,5.29,0.34,2.78,4.32,0.54,4.98,8.26
01/09/2002,0.6,3.94,4.95,0.66,3.46,4.22,0.39,5.38,7.13
01/10/2002,0.44,4.4,4.94,0.23,3.7,4.2,1.22,6.67,7.33
01/11/2002,0.81,5.24,5.39,0.19,3.9,4.15,3.08,9.96,9.79
01/12/2002,0.44,5.7,5.7,0.21,4.12,4.12,1.25,11.33,11.33
01/01/2003,0.4,0.4,5.16,0.44,0.44,4.06,0.26,0.26,9.28
01/02/2003,0.28,0.68,5.52,0.5,0.94,3.84,-0.5,-0.24,11.23
01/03/2003,0.63,1.32,5.64,0.41,1.35,3.84,1.44,1.2,11.92
01/04/2003,0.17,1.49,5.25,0.34,1.7,3.83,-0.43,0.76,10.23
01/05/2003,-0.32,1.16,4.7,0.27,1.97,3.91,-2.43,-1.69,7.28
01/06/2003,0.08,1.25,4.27,0.11,2.08,3.89,-0.01,-1.7,5.65
01/07/2003,0.14,1.39,4.13,0.14,2.22,3.89,0.18,-1.53,5
01/08/2003,0.3,1.7,4.04,0.36,2.58,3.91,0.08,-1.44,4.52
01/09/2003,0.6,2.3,4.04,0.48,3.07,3.73,1.02,-0.44,5.19
01/10/2003,0.37,2.68,3.96,0.21,3.3,3.71,0.93,0.49,4.88
01/11/2003,0.83,3.53,3.98,0.26,3.57,3.78,2.9,3.41,4.7
01/12/2003,0.43,3.98,3.98,0.29,3.87,3.87,0.93,4.37,4.37
01/01/2004,0.62,0.62,4.2,0.38,0.38,3.8,1.46,1.46,5.62
01/02/2004,0.6,1.22,4.53,0.45,0.84,3.76,1.12,2.59,7.33
01/03/2004,0.34,1.57,4.23,0.37,1.21,3.72,0.24,2.84,6.06
01/04/2004,0.15,1.72,4.21,0.33,1.54,3.71,-0.47,2.35,6.02
01/05/2004,-0.25,1.46,4.29,0.23,1.77,3.67,-1.94,0.37,6.55
01/06/2004,0.16,1.63,4.37,0.27,2.05,3.83,-0.22,0.15,6.33
01/07/2004,0.26,1.89,4.49,0.17,2.22,3.87,0.58,0.73,6.76
01/08/2004,0.62,2.52,4.82,0.28,2.51,3.79,1.83,2.57,8.63
01/09/2004,0.83,3.37,5.06,0.57,3.09,3.89,1.73,4.35,9.38
01/10/2004,0.69,4.09,5.4,0.29,3.39,3.96,2.11,6.55,10.66
01/11/2004,0.85,4.97,5.43,0.24,3.64,3.94,2.97,9.71,10.73
01/12/2004,0.21,5.19,5.19,0.28,3.92,3.92,-0.04,9.67,9.67
01/01/2005,0,0,4.54,0.37,0.37,3.91,-1.24,-1.24,6.75
01/02/2005,0.33,0.34,4.27,0.39,0.76,3.85,0.15,-1.1,5.73
01/03/2005,0.45,0.79,4.39,0.29,1.05,3.77,1.02,-0.09,6.54
01/04/2005,0.36,1.15,4.6,0.19,1.24,3.62,0.92,0.83,8.04
01/05/2005,-0.25,0.89,4.6,0.19,1.44,3.58,-1.75,-0.94,8.24
01/06/2005,-0.1,0.8,4.33,0.24,1.69,3.56,-1.26,-2.18,7.12
01/07/2005,0.39,1.19,4.47,0.21,1.9,3.59,1.04,-1.17,7.61
01/08/2005,0.12,1.31,3.95,0.14,2.04,3.45,0.05,-1.12,5.72
01/09/2005,0.4,1.72,3.51,0.48,2.53,3.35,0.13,-0.99,4.06
01/10/2005,0.25,1.97,3.05,0.24,2.77,3.3,0.27,-0.73,2.18
01/11/2005,0.72,2.7,2.91,0.21,2.98,3.27,2.51,1.76,1.72
01/12/2005,0.61,3.33,3.33,0.28,3.27,3.27,1.74,3.53,3.53
01/01/2006,0.59,0.59,3.94,0.22,0.22,3.11,1.82,1.82,6.74
01/02/2006,0.15,0.74,3.75,0.33,0.55,3.05,-0.42,1.39,6.14
01/03/2006,0.13,0.87,3.41,0.4,0.94,3.16,-0.77,0.61,4.26
